01101,"060  ","0600000","¶޳","ۼճ","ƹŲޱ","kC","Dys","ȉɌfڂȂꍇ",0,0,0,0,0,0
01101,"064  ","0640941","¶޳","ۼճ","˶޵","kC","Dys","Pu",0,0,1,0,0,0
01101,"060  ","0600041","¶޳","ۼճ","޵˶޼","kC","Dys","ʓ",0,0,1,0,0,0
01101,"060  ","0600042","¶޳","ۼճ","޵Ƽ(1-19ֳ)","kC","Dys","ʐiP`PXځj",1,0,1,0,0,0
01101,"064  ","0640820","¶޳","ۼճ","޵Ƽ(20-28ֳ)","kC","Dys","ʐiQO`QWځj",1,0,1,0,0,0
01101,"060  ","0600031","¶޳","ۼճ","1ֳ˶޼","kC","Dys","k",0,0,1,0,0,0
01101,"060  ","0600001","¶޳","ۼճ","1ֳƼ(1-19ֳ)","kC","Dys","k𐼁iP`PXځj",1,0,1,0,0,0
01101,"064  ","0640821","¶޳","ۼճ","1ֳƼ(20-28ֳ)","kC","Dys","k𐼁iQO`QWځj",1,0,1,0,0,0
01101,"060  ","0600032","¶޳","ۼճ","2ֳ˶޼","kC","Dys","k",0,0,1,0,0,0
01101,"060  ","0600002","¶޳","ۼճ","2ֳƼ(1-19ֳ)","kC","Dys","k𐼁iP`PXځj",1,0,1,0,0,0
01101,"064  ","0640822","¶޳","ۼճ","2ֳƼ(20-28ֳ)","kC","Dys","k𐼁iQO`QWځj",1,0,1,0,0,0
01101,"060  ","0600033","¶޳","ۼճ","3ֳ˶޼","kC","Dys","kO",0,0,1,0,0,0
01101,"060  ","0600003","¶޳","ۼճ","3ֳƼ(1-19ֳ)","kC","Dys","kO𐼁iP`PXځj",1,0,1,0,0,0
01101,"064  ","0640823","¶޳","ۼճ","3ֳƼ(20-30ֳ)","kC","Dys","kO𐼁iQO`ROځj",1,0,1,0,0,0
01101,"060  ","0600034","¶޳","ۼճ","4ֳ˶޼(1-8ֳ)","kC","Dys","kl𓌁iP`Wځj",1,0,1,0,0,0
01101,"060  ","0600004","¶޳","ۼճ","4ֳƼ(1-19ֳ)","kC","Dys","kl𐼁iP`PXځj",1,0,1,0,0,0
01101,"064  ","0640824","¶޳","ۼճ","4ֳƼ(20-30ֳ)","kC","Dys","kl𐼁iQO`ROځj",1,0,1,0,0,0
01101,"060  ","0600035","¶޳","ۼճ","5ֳ˶޼","kC","Dys","k܏",0,0,1,0,0,0
01101,"060  ","0600005","¶޳","ۼճ","5ֳƼ(1-24ֳ)","kC","Dys","k܏𐼁iP`QSځj",1,0,1,0,0,0
01101,"064  ","0640825","¶޳","ۼճ","5ֳƼ(25-29ֳ)","kC","Dys","k܏𐼁iQT`QXځj",1,0,1,0,0,0
01101,"060  ","0600006","¶޳","ۼճ","6ֳƼ(10-25ֳ)","kC","Dys","kZ𐼁iPO`QTځj",1,0,1,0,0,0
01101,"064  ","0640826","¶޳","ۼճ","6ֳƼ(26-28ֳ)","kC","Dys","kZ𐼁iQU`QWځj",1,0,1,0,0,0
01101,"060  ","0600007","¶޳","ۼճ","7ֳƼ","kC","Dys","k",0,0,1,0,0,0
01101,"060  ","0600008","¶޳","ۼճ","8ֳƼ","kC","Dys","k",0,0,1,0,0,0
01101,"060  ","0600009","¶޳","ۼճ","9ֳƼ","kC","Dys","k",0,0,1,0,0,0
01101,"060  ","0600010","¶޳","ۼճ","10ֳƼ","kC","Dys","k\",0,0,1,0,0,0
01101,"060  ","0600011","¶޳","ۼճ","11ֳƼ","kC","Dys","k\",0,0,1,0,0,0
01101,"060  ","0600012","¶޳","ۼճ","12ֳƼ","kC","Dys","k\",0,0,1,0,0,0
01101,"060  ","0600013","¶޳","ۼճ","13ֳƼ","kC","Dys","k\O",0,0,1,0,0,0
01101,"060  ","0600014","¶޳","ۼճ","14ֳƼ","kC","Dys","k\l",0,0,1,0,0,0
01101,"060  ","0600015","¶޳","ۼճ","15ֳƼ","kC","Dys","k\܏",0,0,1,0,0,0
01101,"060  ","0600016","¶޳","ۼճ","16ֳƼ","kC","Dys","k\Z",0,0,1,0,0,0
01101,"060  ","0600017","¶޳","ۼճ","17ֳƼ","kC","Dys","k\",0,0,1,0,0,0
01101,"060  ","0600018","¶޳","ۼճ","18ֳƼ","kC","Dys","k\",0,0,1,0,0,0
01101,"060  ","0600020","¶޳","ۼճ","20ֳƼ","kC","Dys","k\",0,0,1,0,0,0
01101,"060  ","0600021","¶޳","ۼճ","21ֳƼ","kC","Dys","k\",0,0,1,0,0,0
01101,"060  ","0600022","¶޳","ۼճ","22ֳƼ","kC","Dys","k\",0,0,1,0,0,0
01101,"064  ","0640943","¶޳","ۼճ","","kC","Dys","E",0,0,1,0,0,0
01101,"064  ","0640931","¶޳","ۼճ","ŶϺ","kC","Dys","",0,0,0,0,0,0
01101,"064  ","0640945","¶޳","ۼճ","ݹ","kC","Dys","Ռk",0,0,0,0,0,0
01101,"064  ","0640942","¶޳","ۼճ","̼","kC","Dys","",0,0,1,0,0,0
01101,"064  ","0640946","¶޳","ۼճ","","kC","Dys","oqR",0,0,1,0,0,0
01101,"064  ","0640944","¶޳","ۼճ","Ƽ","kC","Dys","~R",0,0,1,0,0,0
01101,"060  ","0600051","¶޳","ۼճ","1ֳ˶޼","kC","Dys","",0,0,1,0,0,0
01101,"060  ","0600061","¶޳","ۼճ","1ֳƼ(1-19ֳ)","kC","Dys","𐼁iP`PXځj",1,0,1,0,0,0
01101,"064  ","0640801","¶޳","ۼճ","1ֳƼ(20-28ֳ)","kC","Dys","𐼁iQO`QWځj",1,0,1,0,0,0
01101,"060  ","0600052","¶޳","ۼճ","2ֳ˶޼","kC","Dys","",0,0,1,0,0,0
01101,"060  ","0600062","¶޳","ۼճ","2ֳƼ(1-19ֳ)","kC","Dys","𐼁iP`PXځj",1,0,1,0,0,0
01101,"064  ","0640802","¶޳","ۼճ","2ֳƼ(20-28ֳ)","kC","Dys","𐼁iQO`QWځj",1,0,1,0,0,0
01101,"060  ","0600053","¶޳","ۼճ","3ֳ˶޼","kC","Dys","O",0,0,1,0,0,0
01101,"060  ","0600063","¶޳","ۼճ","3ֳƼ(1-18ֳ)","kC","Dys","O𐼁iP`PWځj",1,0,1,0,0,0
01101,"064  ","0640803","¶޳","ۼճ","3ֳƼ(20-28ֳ)","kC","Dys","O𐼁iQO`QWځj",1,0,1,0,0,0
01101,"060  ","0600054","¶޳","ۼճ","4ֳ˶޼","kC","Dys","l",0,0,1,0,0,0
01101,"064  ","0640804","¶޳","ۼճ","4ֳƼ","kC","Dys","l",0,0,1,0,0,0
01101,"060  ","0600055","¶޳","ۼճ","5ֳ˶޼","kC","Dys","܏",0,0,1,0,0,0
01101,"064  ","0640805","¶޳","ۼճ","5ֳƼ","kC","Dys","܏",0,0,1,0,0,0
01101,"060  ","0600056","¶޳","ۼճ","6ֳ˶޼","kC","Dys","Z",0,0,1,0,0,0
01101,"064  ","0640806","¶޳","ۼճ","6ֳƼ","kC","Dys","Z",0,0,1,0,0,0
01101,"060  ","0600057","¶޳","ۼճ","7ֳ˶޼","kC","Dys","쎵",0,0,1,0,0,0
01101,"064  ","0640807","¶޳","ۼճ","7ֳƼ","kC","Dys","쎵",0,0,1,0,0,0
01101,"064  ","0640808","¶޳","ۼճ","8ֳƼ","kC","Dys","씪",0,0,1,0,0,0
01101,"064  ","0640809","¶޳","ۼճ","9ֳƼ","kC","Dys","",0,0,1,0,0,0
01101,"064  ","0640810","¶޳","ۼճ","10ֳƼ","kC","Dys","\",0,0,1,0,0,0
01101,"064  ","0640811","¶޳","ۼճ","11ֳƼ","kC","Dys","\",0,0,1,0,0,0
01101,"064  ","0640912","¶޳","ۼճ","12ֳƼ","kC","Dys","\",0,0,1,0,0,0
01101,"064  ","0640913","¶޳","ۼճ","13ֳƼ","kC","Dys","\O",0,0,1,0,0,0
01101,"064  ","0640914","¶޳","ۼճ","14ֳƼ","kC","Dys","\l",0,0,1,0,0,0
01101,"064  ","0640915","¶޳","ۼճ","15ֳƼ","kC","Dys","\܏",0,0,1,0,0,0
01101,"064  ","0640916","¶޳","ۼճ","16ֳƼ","kC","Dys","\Z",0,0,1,0,0,0
01101,"064  ","0640917","¶޳","ۼճ","17ֳƼ","kC","Dys","\",0,0,1,0,0,0
01101,"064  ","0640918","¶޳","ۼճ","18ֳƼ","kC","Dys","\",0,0,1,0,0,0
01101,"064  ","0640919","¶޳","ۼճ","19ֳƼ","kC","Dys","\",0,0,1,0,0,0
01101,"064  ","0640920","¶޳","ۼճ","20ֳƼ","kC","Dys","\",0,0,1,0,0,0
01101,"064  ","0640921","¶޳","ۼճ","21ֳƼ","kC","Dys","\",0,0,1,0,0,0
01101,"064  ","0640922","¶޳","ۼճ","22ֳƼ","kC","Dys","\",0,0,1,0,0,0
01101,"064  ","0640923","¶޳","ۼճ","23ֳƼ","kC","Dys","\O",0,0,1,0,0,0
01101,"064  ","0640924","¶޳","ۼճ","24ֳƼ","kC","Dys","\l",0,0,1,0,0,0
01101,"064  ","0640925","¶޳","ۼճ","25ֳƼ","kC","Dys","\܏",0,0,1,0,0,0
01101,"064  ","0640926","¶޳","ۼճ","26ֳƼ","kC","Dys","\Z",0,0,1,0,0,0
01101,"064  ","0640927","¶޳","ۼճ","27ֳƼ","kC","Dys","\",0,0,1,0,0,0
01101,"064  ","0640928","¶޳","ۼճ","28ֳƼ","kC","Dys","\",0,0,1,0,0,0
01101,"064  ","0640929","¶޳","ۼճ","29ֳƼ","kC","Dys","\",0,0,1,0,0,0
01101,"064  ","0640930","¶޳","ۼճ","30ֳƼ(9-11ֳ)","kC","Dys","O\𐼁iX`PPځj",0,0,1,0,0,0
01101,"064  ","0640959","¶޳","ۼճ","Զ޵","kC","Dys","{Pu",0,0,1,0,0,0
01101,"064  ","0640958","¶޳","ۼճ","","kC","Dys","{̐X",0,0,0,0,0,0
01101,"064  ","0640951","¶޳","ۼճ","1ֳ","kC","Dys","{̐X",0,0,1,0,0,0
01101,"064  ","0640952","¶޳","ۼճ","2ֳ","kC","Dys","{̐X",0,0,1,0,0,0
01101,"064  ","0640953","¶޳","ۼճ","3ֳ","kC","Dys","{̐XO",0,0,1,0,0,0
01101,"064  ","0640954","¶޳","ۼճ","4ֳ","kC","Dys","{̐Xl",0,0,1,0,0,0
01102,"001  ","0010000","¶޳","ۼ","ƹŲޱ","kC","Dysk","ȉɌfڂȂꍇ",0,0,0,0,0,0
01102,"002  ","0028071","¶޳","ۼ","ɻ1ֳ","kC","Dysk","̗",0,0,1,0,0,0
01102,"002  ","0028072","¶޳","ۼ","ɻ2ֳ","kC","Dysk","̗",0,0,1,0,0,0
01102,"002  ","0028073","¶޳","ۼ","ɻ3ֳ","kC","Dysk","̗O",0,0,1,0,0,0
01102,"002  ","0028074","¶޳","ۼ","ɻ4ֳ","kC","Dysk","̗l",0,0,1,0,0,0
01102,"002  ","0028075","¶޳","ۼ","ɻ5ֳ","kC","Dysk","̗܏",0,0,1,0,0,0
01102,"001  ","0010045","¶޳","ۼ","ֳ","kC","Dysk","",0,0,1,0,0,0
01102,"060  ","0600806","¶޳","ۼ","6ֳƼ","kC","Dysk","kZ",0,0,1,0,0,0
01102,"060  ","0600807","¶޳","ۼ","7ֳƼ","kC","Dysk","k",0,0,1,0,0,0
01102,"060  ","0600808","¶޳","ۼ","8ֳƼ","kC","Dysk","k",0,0,1,0,0,0
01102,"060  ","0600809","¶޳","ۼ","9ֳƼ","kC","Dysk","k",0,0,1,0,0,0
01102,"001  ","0010010","¶޳","ۼ","10ֳƼ(1-4ֳ)","kC","Dysk","k\𐼁iP`Sځj",1,0,1,0,0,0
01102,"060  ","0600810","¶޳","ۼ","10ֳƼ(5-11ֳ)","kC","Dysk","k\𐼁iT`PPځj",1,0,1,0,0,0
01102,"001  ","0010011","¶޳","ۼ","11ֳƼ(1-4ֳ)","kC","Dysk","k\𐼁iP`Sځj",1,0,1,0,0,0
01102,"060  ","0600811","¶޳","ۼ","11ֳƼ(5-11ֳ)","kC","Dysk","k\𐼁iT`PPځj",1,0,1,0,0,0
01102,"001  ","0010012","¶޳","ۼ","12ֳƼ(1-4ֳ)","kC","Dysk","k\𐼁iP`Sځj",1,0,1,0,0,0
01102,"060  ","0600812","¶޳","ۼ","12ֳƼ(5-12ֳ)","kC","Dysk","k\𐼁iT`PQځj",1,0,1,0,0,0
01102,"001  ","0010013","¶޳","ۼ","13ֳƼ(1-4ֳ)","kC","Dysk","k\O𐼁iP`Sځj",1,0,1,0,0,0
01102,"060  ","0600813","¶޳","ۼ","13ֳƼ(5-12ֳ)","kC","Dysk","k\O𐼁iT`PQځj",1,0,1,0,0,0
01102,"001  ","0010014","¶޳","ۼ","14ֳƼ(1-4ֳ)","kC","Dysk","k\l𐼁iP`Sځj",1,0,1,0,0,0
01102,"060  ","0600814","¶޳","ۼ","14ֳƼ(5-13ֳ)","kC","Dysk","k\l𐼁iT`PRځj",1,0,1,0,0,0
01102,"001  ","0010015","¶޳","ۼ","15ֳƼ(1-5ֳ)","kC","Dysk","k\܏𐼁iP`Tځj",1,0,1,0,0,0
01102,"060  ","0600815","¶޳","ۼ","15ֳƼ(6-13ֳ)","kC","Dysk","k\܏𐼁iU`PRځj",1,0,1,0,0,0
01102,"001  ","0010016","¶޳","ۼ","16ֳƼ(1-6ֳ)","kC","Dysk","k\Z𐼁iP`Uځj",1,0,1,0,0,0
01102,"060  ","0600816","¶޳","ۼ","16ֳƼ(7-13ֳ)","kC","Dysk","k\Z𐼁iV`PRځj",1,0,1,0,0,0
01102,"001  ","0010017","¶޳","ۼ","17ֳƼ(1-6ֳ)","kC","Dysk","k\𐼁iP`Uځj",1,0,1,0,0,0
01102,"060  ","0600817","¶޳","ۼ","17ֳƼ(7-13ֳ)","kC","Dysk","k\𐼁iV`PRځj",1,0,1,0,0,0
01102,"001  ","0010018","¶޳","ۼ","18ֳƼ(1-7ֳ)","kC","Dysk","k\𐼁iP`Vځj",1,0,1,0,0,0
01102,"060  ","0600818","¶޳","ۼ","18ֳƼ(8-13ֳ)","kC","Dysk","k\𐼁iW`PRځj",1,0,1,0,0,0
01102,"001  ","0010019","¶޳","ۼ","19ֳƼ(2-7ֳ)","kC","Dysk","k\𐼁iQ`Vځj",1,0,1,0,0,0
01102,"060  ","0600819","¶޳","ۼ","19ֳƼ(8-13ֳ)","kC","Dysk","k\𐼁iW`PRځj",1,0,1,0,0,0
01102,"001  ","0010020","¶޳","ۼ","20ֳƼ(2-10ֳ)","kC","Dysk","k\𐼁iQ`POځj",1,0,1,0,0,0
01102,"060  ","0600820","¶޳","ۼ","20ֳƼ(11-13ֳ)","kC","Dysk","k\𐼁iPP`PRځj",1,0,1,0,0,0
01102,"001  ","0010021","¶޳","ۼ","21ֳƼ","kC","Dysk","k\",0,0,1,0,0,0
